READ SERR 1
@norm_1ph_per_keVcm2s_wabs-0.pco
!
10.3205204 6.41379831E-3 0.999843955
10.3333559 6.42177509E-3 0.999844551
10.3462076 6.42976165E-3 0.999845088
10.3590755 6.43775845E-3 0.999845743
10.3719587 6.44576503E-3 0.99984622
10.3848581 6.45378139E-3 0.999846816
10.3977737 6.46180799E-3 0.999847353
10.4107056 6.46984484E-3 0.999847889
10.4236536 6.477891E-3 0.999848485
10.4366169 6.48594787E-3 0.999849081
10.4495974 6.49401406E-3 0.999849677
10.4625931 6.50209095E-3 0.999850154
10.475605 6.51017763E-3 0.99985075
10.4886341 6.51827408E-3 0.999851346
10.5016785 6.52638078E-3 0.999851823
10.514739 6.53449772E-3 0.999852419
10.5278168 6.54262444E-3 0.999853015
10.5409098 6.55076141E-3 0.999853492
10.5540199 6.55890862E-3 0.999854088
10.5671453 6.56706607E-3 0.999854565
10.5802879 6.5752333E-3 0.999855161
10.5934467 6.58341078E-3 0.999855638
10.6066217 6.59159897E-3 0.999856234
10.619813 6.59979647E-3 0.99985671
10.6330204 6.60800468E-3 0.999857306
10.646245 6.61622314E-3 0.999857783
10.6594858 6.62445184E-3 0.999858379
10.6727428 6.63269032E-3 0.999858916
10.6860161 6.64093951E-3 0.999859452
10.6993065 6.64919894E-3 0.999859929
10.7126131 6.65746862E-3 0.999860406
10.7259369 6.66574808E-3 0.999861002
10.7392759 6.67403825E-3 0.999861479
10.7526321 6.68233866E-3 0.999861956
10.7660055 6.69064978E-3 0.999862552
10.7793951 6.69897068E-3 0.999863029
10.7928019 6.70730229E-3 0.999863505
10.8062248 6.71564415E-3 0.999864042
10.819664 6.72399625E-3 0.999864519
10.8331203 6.73235906E-3 0.999865055
10.8465939 6.74073212E-3 0.999865532
10.8600836 6.74911542E-3 0.999866068
10.8735895 6.75750896E-3 0.999866545
10.8871136 6.76591322E-3 0.999867082
10.9006538 6.77432818E-3 0.999867558
10.9142103 6.78275339E-3 0.999868035
10.9277849 6.79118885E-3 0.999868512
10.9413757 6.79963501E-3 0.999868989
10.9549828 6.80809189E-3 0.999869585
10.9686079 6.81655901E-3 0.999870002
10.9822493 6.82503683E-3 0.999870479
10.9959078 6.83352491E-3 0.999870956
11.0095835 6.84202369E-3 0.999871433
11.0232763 6.85053319E-3 0.999871969
11.0369854 6.85905339E-3 0.999872386
11.0507126 6.86758384E-3 0.999872863
11.064456 6.876125E-3 0.99987334
11.0782166 6.88467687E-3 0.999873757
11.0919952 6.89323898E-3 0.999874294
11.1057901 6.90181227E-3 0.999874771
11.1196022 6.91039581E-3 0.999875188
11.1334314 6.91899052E-3 0.999875665
11.1472778 6.92759547E-3 0.999876142
11.1611414 6.93621114E-3 0.999876618
11.1750231 6.94483798E-3 0.999877095
11.188921 6.95347507E-3 0.999877512
11.202837 6.96212333E-3 0.999877989
11.2167692 6.97078183E-3 0.999878407
11.2307196 6.97945151E-3 0.999878883
11.2446871 6.98813191E-3 0.99987936
11.2586727 6.99682301E-3 0.999879777
11.2726746 7.00552482E-3 0.999880195
11.2866945 7.01423734E-3 0.999880731
11.3007317 7.02296104E-3 0.999881208
11.314786 7.03169545E-3 0.999881625
11.3288584 7.04044057E-3 0.999881983
11.342948 7.04919687E-3 0.99988246
11.3570557 7.05796387E-3 0.999882877
11.3711796 7.06674205E-3 0.999883294
11.3853226 7.07553094E-3 0.999883771
11.3994818 7.08433054E-3 0.999884188
11.41366 7.09314132E-3 0.999884605
11.4278545 7.10196281E-3 0.999885082
11.4420671 7.11079547E-3 0.99988544
11.4562979 7.11963931E-3 0.999885917
11.4705458 7.12849386E-3 0.999886274
11.4848118 7.13735959E-3 0.999886751
11.4990959 7.14623649E-3 0.999887049
11.5133972 7.1551241E-3 0.999887586
11.5277157 7.16402289E-3 0.999888062
11.5420532 7.17293285E-3 0.99988842
11.5564079 7.18185352E-3 0.999888778
11.5707808 7.19078584E-3 0.999889255
11.5851707 7.19972886E-3 0.999889612
11.5995798 7.20868306E-3 0.999890089
11.614006 7.21764844E-3 0.999890447
11.6284504 7.22662499E-3 0.999890924
11.6429119 7.23561272E-3 0.999891281
11.6573925 7.24461162E-3 0.999891698
11.6718903 7.2536217E-3 0.999892056
11.6864071 7.26264296E-3 0.999892473
11.7009411 7.27167539E-3 0.99989295
11.7154932 7.280719E-3 0.999893308
11.7300644 7.28977425E-3 0.999893665
11.7446527 7.29884068E-3 0.999894142
11.7592592 7.30791781E-3 0.9998945
11.7738848 7.31700659E-3 0.999894857
11.7885275 7.32610701E-3 0.999895275
11.8031893 7.33521814E-3 0.999895692
11.8178682 7.34434091E-3 0.999896109
11.8325663 7.35347532E-3 0.999896407
11.8472824 7.36262091E-3 0.999896824
11.8620167 7.37177767E-3 0.999897242
11.8767691 7.38094561E-3 0.999897599
11.8915405 7.39012565E-3 0.999897957
11.9063301 7.39931641E-3 0.999898314
11.9211378 7.40851881E-3 0.999898732
11.9359636 7.41773285E-3 0.999899089
11.9508085 7.42695853E-3 0.999899507
11.9656715 7.43619539E-3 0.999899864
11.9805536 7.44544342E-3 0.999900222
11.9954538 7.45470356E-3 0.999900579
12.0103722 7.46397488E-3 0.999900937
12.0253096 7.47325784E-3 0.999901354
12.0402651 7.48255197E-3 0.999901712
12.0552397 7.49185821E-3 0.99990207
12.0702324 7.50117563E-3 0.999902427
12.0852442 7.51050469E-3 0.999902785
12.100275 7.51984585E-3 0.999903142
12.115324 7.52919819E-3 0.9999035
12.1303921 7.53856217E-3 0.999903858
12.1454782 7.5479378E-3 0.999904215
12.1605835 7.55732507E-3 0.999904573
12.1757078 7.56672397E-3 0.999904931
12.1908503 7.57613499E-3 0.999905288
12.2060118 7.58555718E-3 0.999905646
12.2211924 7.59499148E-3 0.999906003
12.236392 7.60443695E-3 0.999906361
12.2516108 7.61389453E-3 0.999906719
12.2668476 7.62336422E-3 0.999907076
12.2821035 7.63284508E-3 0.999907374
12.2973785 7.64233805E-3 0.999907732
12.3126736 7.65184266E-3 0.99990809
12.3279867 7.66135938E-3 0.999908447
12.3433189 7.67088775E-3 0.999908805
12.3586702 7.68042821E-3 0.999909103
12.3740406 7.68998032E-3 0.999909461
12.38943 7.69954408E-3 0.999909759
12.4048386 7.70911993E-3 0.999910116
12.4202662 7.7187079E-3 0.999910474
12.4357138 7.72830751E-3 0.999910772
12.4511795 7.73791922E-3 0.999911129
12.4666653 7.74754258E-3 0.999911427
12.4821701 7.75717851E-3 0.999911785
12.497694 7.76682608E-3 0.999912143
12.513237 7.77648529E-3 0.999912441
12.5288 7.78615708E-3 0.999912739
12.5443821 7.7958405E-3 0.999913096
12.5599833 7.8055365E-3 0.999913454
12.5756035 7.81524368E-3 0.999913692
12.5912437 7.82496389E-3 0.99991405
12.606904 7.83469528E-3 0.999914408
12.6225834 7.84443971E-3 0.999914646
12.6382818 7.85419531E-3 0.999915004
12.6539993 7.86396395E-3 0.999915302
12.6697378 7.8737447E-3 0.99991554
12.6854944 7.88353663E-3 0.999916017
12.701272 7.89334159E-3 0.999916315
12.7170677 7.90315866E-3 0.999916553
12.7328844 7.91298784E-3 0.999916911
12.7487202 7.92282913E-3 0.99991715
12.764576 7.93268252E-3 0.999917448
12.7804508 7.94254802E-3 0.999917924
12.7963457 7.95242656E-3 0.999918163
12.8122606 7.96231721E-3 0.999918461
12.8281946 7.97221903E-3 0.999918699
12.8441496 7.98213482E-3 0.999919057
12.8601236 7.99206179E-3 0.999919236
12.8761177 8.00200179E-3 0.999919713
12.8921318 8.01195391E-3 0.999919891
12.9081659 8.02191813E-3 0.999920249
12.9242191 8.03189445E-3 0.999920428
12.9402933 8.04188382E-3 0.999920905
12.9563866 8.05188529E-3 0.999921143
12.9725008 8.0618998E-3 0.999921441
12.9886341 8.07192642E-3 0.999921679
13.0047884 8.08196515E-3 0.999921978
13.0209627 8.09201691E-3 0.999922335
13.0371561 8.10208078E-3 0.999922514
13.0533705 8.11215769E-3 0.999922872
13.0696049 8.12224671E-3 0.99992305
13.0858593 8.13234784E-3 0.999923527
13.1021347 8.142462E-3 0.999923706
13.1184292 8.1525892E-3 0.999924004
13.1347446 8.16272851E-3 0.999924362
13.1510801 8.17287993E-3 0.999924541
13.1674366 8.18304438E-3 0.999924898
13.1838131 8.19322187E-3 0.999925077
13.2002096 8.20341147E-3 0.999925435
13.2166262 8.21361411E-3 0.999925733
13.2330637 8.22382979E-3 0.999925911
13.2495213 8.23405758E-3 0.999926269
13.2659998 8.2442984E-3 0.999926448
13.2824984 8.25455133E-3 0.999926805
13.2990179 8.2648173E-3 0.999927104
13.3155584 8.2750963E-3 0.999927282
13.332119 8.28538835E-3 0.99992758
13.3486996 8.2956925E-3 0.999927938
13.3653011 8.30600969E-3 0.999928117
13.3819237 8.31633992E-3 0.999928415
13.3985672 8.32668319E-3 0.999928772
13.4152308 8.33703857E-3 0.999928951
13.4319153 8.34740791E-3 0.99992913
13.4486198 8.35778937E-3 0.999929488
13.4653463 8.36818386E-3 0.999929786
13.4820929 8.37859139E-3 0.999929965
13.4988604 8.38901196E-3 0.999930263
13.5156488 8.39944463E-3 0.999930501
13.5324583 8.40989128E-3 0.999930799
13.5492887 8.42035096E-3 0.999930978
13.5661392 8.43082275E-3 0.999931276
13.5830116 8.44130851E-3 0.999931574
13.599905 8.45180638E-3 0.999931812
13.6168194 8.46231822E-3 0.99993211
13.6337538 8.4728431E-3 0.999932289
13.6507101 8.48338008E-3 0.999932468
13.6676874 8.49393103E-3 0.999932766
13.6846857 8.50449502E-3 0.999933064
13.7017059 8.51507206E-3 0.999933302
13.7187462 8.52566212E-3 0.9999336
13.7358084 8.53626523E-3 0.999933779
13.7528915 8.54688231E-3 0.999933958
13.7699957 8.55751149E-3 0.999934256
13.7871218 8.56815465E-3 0.999934554
13.8042688 8.57881084E-3 0.999934733
13.8214369 8.58948007E-3 0.999935031
13.8386269 8.60016327E-3 0.999935269
13.8558378 8.61085858E-3 0.999935508
13.8730698 8.62156786E-3 0.999935746
13.8903236 8.63229111E-3 0.999936044
13.9075994 8.64302646E-3 0.999936223
13.9248962 8.65377579E-3 0.999936521
13.942214 8.66453908E-3 0.9999367
13.9595537 8.67531449E-3 0.999936998
13.9769154 8.68610386E-3 0.999937177
13.9942989 8.6969072E-3 0.999937475
14.0117035 8.70772358E-3 0.999937654
14.029129 8.718553E-3 0.999937952
14.0465775 8.72939639E-3 0.99993813
14.0640469 8.74025282E-3 0.999938309
14.0815382 8.75112321E-3 0.999938607
14.0990515 8.76200665E-3 0.999938786
14.1165867 8.77290405E-3 0.999939084
14.1341429 8.7838145E-3 0.999939263
14.151722 8.79473891E-3 0.999939442
14.169322 8.80567729E-3 0.99993974
14.186944 8.81662872E-3 0.999939919
14.2045889 8.82759411E-3 0.999940157
14.2222548 8.83857254E-3 0.999940336
14.2399426 8.84956494E-3 0.999940515
14.2576532 8.86057131E-3 0.999940813
14.2753849 8.87159165E-3 0.999940991
14.2931395 8.88262503E-3 0.99994117
14.3109159 8.89367238E-3 0.999941468
14.3287144 8.90473276E-3 0.999941766
14.3465347 8.91580805E-3 0.999941945
14.364377 8.92689638E-3 0.999942124
14.3822422 8.93799867E-3 0.999942303
14.4001293 8.94911494E-3 0.999942541
14.4180384 8.96024518E-3 0.99994272
14.4359703 8.97138845E-3 0.999943018
14.4539242 8.98254663E-3 0.999943197
14.4719009 8.99371784E-3 0.999943376
14.4898996 9.00490303E-3 0.999943614
14.5079203 9.01610311E-3 0.999943793
14.5259638 9.02731624E-3 0.999943972
14.5440292 9.03854333E-3 0.99994427
14.5621176 9.04978439E-3 0.999944448
14.5802288 9.06103943E-3 0.999944687
14.598362 9.07230843E-3 0.999944746
14.616518 9.08359233E-3 0.999945045
14.634696 9.09488928E-3 0.999945343
14.6528978 9.10620019E-3 0.999945462
14.6711216 9.117526E-3 0.999945641
14.6893673 9.12886485E-3 0.999945819
14.7076368 9.14021861E-3 0.999946117
14.7259283 9.15158633E-3 0.999946296
14.7442427 9.16296802E-3 0.999946415
14.7625809 9.17436369E-3 0.999946713
14.780941 9.18577425E-3 0.999946892
14.7993231 9.19719879E-3 0.999947011
14.817729 9.20863729E-3 0.999947309
14.8361578 9.22008976E-3 0.999947488
14.8546095 9.23155621E-3 0.999947667
14.8730841 9.24303755E-3 0.999947786
14.8915815 9.2545338E-3 0.999948084
14.9101028 9.26604308E-3 0.999948263
14.9286461 9.27756727E-3 0.999948382
14.9472132 9.28910542E-3 0.99994868
14.9658022 9.30065848E-3 0.999948859
14.9844151 9.31222551E-3 0.999948978
15.0030518 9.32380743E-3 0.999949276
15.0217104 9.33540333E-3 0.999949336
15.0403929 9.3470132E-3 0.999949574
15.0590992 9.3586389E-3 0.999949872
15.0778275 9.37027764E-3 0.999949932
15.0965796 9.38193128E-3 0.999950171
15.1153555 9.39359982E-3 0.999950349
15.1341543 9.40528233E-3 0.999950469
15.152977 9.41697974E-3 0.999950647
15.1718225 9.42869205E-3 0.999950886
15.190691 9.44041833E-3 0.999950945
15.2095842 9.45215952E-3 0.999951243
15.2285004 9.46391467E-3 0.999951363
15.2474394 9.47568472E-3 0.999951661
15.2664022 9.48746968E-3 0.99995172
15.2853899 9.49926954E-3 0.999951959
15.3043995 9.51108336E-3 0.999952137
15.3234339 9.52291209E-3 0.999952257
15.3424911 9.53475572E-3 0.999952435
15.3615732 9.54661425E-3 0.999952674
15.3806782 9.55848768E-3 0.999952734
15.399807 9.57037508E-3 0.999952972
15.4189596 9.58227739E-3 0.999953151
15.4381361 9.59419552E-3 0.999953389
15.4573364 9.60612763E-3 0.999953449
15.4765606 9.61807463E-3 0.999953687
15.4958086 9.63003654E-3 0.999953866
15.5150805 9.64201335E-3 0.999954104
15.5343771 9.65400506E-3 0.999954283
15.5536966 9.66601167E-3 0.999954402
15.573041 9.67803318E-3 0.999954581
15.5924091 9.69006959E-3 0.99995476
15.6118011 9.70212091E-3 0.999954998
15.631217 9.71418805E-3 0.999955058
15.6506577 9.72626917E-3 0.999955297
15.6701221 9.73836612E-3 0.999955416
15.6896114 9.75047704E-3 0.999955475
15.7091246 9.76260379E-3 0.999955714
15.7286615 9.77474544E-3 0.999955893
15.7482233 9.786902E-3 0.999956012
15.7678089 9.79907438E-3 0.99995631
15.7874193 9.81126167E-3 0.99995631
15.8070545 9.82346386E-3 0.999956608
15.8267136 9.83568095E-3 0.999956727
15.8463974 9.84791387E-3 0.999956906
15.8661051 9.86016169E-3 0.999957144
15.8858376 9.87242442E-3 0.999957144
15.9055948 9.88470297E-3 0.999957323
15.9253769 9.89699643E-3 0.999957561
15.9451828 9.90930479E-3 0.999957681
15.9650135 9.92162898E-3 0.99995774
15.984869 9.93396901E-3 0.999957979
16.0047493 9.946323E-3 0.999958158
16.0246544 9.95869376E-3 0.999958277
16.0445843 9.97107942E-3 0.999958456
16.064539 9.98347998E-3 0.999958694
16.0845184 9.99589637E-3 0.999958754
16.1045227 1.00083286E-2 0.999958932
16.1245518 1.00207757E-2 0.999959111
16.1446056 1.00332387E-2 0.99995923
16.1646843 1.00457165E-2 0.999959409
16.1847878 1.00582102E-2 0.999959528
16.2049179 1.00707198E-2 0.999959707
16.225071 1.00832451E-2 0.999959826
16.2452507 1.00957854E-2 0.999959946
16.2654552 1.01083415E-2 0.999960124
16.2856846 1.01209134E-2 0.999960363
16.3059387 1.01335002E-2 0.999960363
16.3262177 1.01461038E-2 0.999960542
16.3465233 1.01587223E-2 0.99996078
16.3668537 1.01713566E-2 0.999960899
16.3872089 1.01840068E-2 0.999961019
16.407589 1.01966718E-2 0.999961197
16.4279957 1.02093536E-2 0.999961317
16.4484272 1.02220513E-2 0.999961436
16.4688835 1.02347638E-2 0.999961615
16.4893646 1.02474932E-2 0.999961734
16.5098724 1.02602374E-2 0.999961853
16.530407 1.02729984E-2 0.999962032
16.5509644 1.02857752E-2 0.999962151
16.5715504 1.02985669E-2 0.99996227
16.5921593 1.03113754E-2 0.999962449
16.6127949 1.03241997E-2 0.999962568
16.6334572 1.03370398E-2 0.999962687
16.6541424 1.03498958E-2 0.999962866
16.6748562 1.03627685E-2 0.999962986
16.6955948 1.03756562E-2 0.999963224
16.7163582 1.03885606E-2 0.999963224
16.7371483 1.04014808E-2 0.999963403
16.7579651 1.04144169E-2 0.999963522
16.7788067 1.04273688E-2 0.999963641
16.7996731 1.04403375E-2 0.99996376
16.8205681 1.0453322E-2 0.999963939
16.8414879 1.04663232E-2 0.999964118
16.8624325 1.04793394E-2 0.999964297
16.8834038 1.04923733E-2 0.999964297
16.9044018 1.0505422E-2 0.999964476
16.9254265 1.05184875E-2 0.999964595
16.946476 1.05315698E-2 0.999964714
16.9675522 1.0544668E-2 0.999964952
16.9886551 1.05577819E-2 0.999964952
17.0097847 1.05709126E-2 0.999965131
17.0309391 1.05840592E-2 0.99996525
17.0521202 1.05972225E-2 0.999965489
17.073328 1.06104026E-2 0.999965489
17.0945625 1.06235985E-2 0.999965608
17.1158218 1.06368111E-2 0.999965787
17.1371098 1.06500406E-2 0.999965906
17.1584225 1.06632859E-2 0.999966025
17.1797619 1.06765479E-2 0.999966145
17.201128 1.06898258E-2 0.999966264
17.2225208 1.07031204E-2 0.999966383
17.2439404 1.07164318E-2 0.999966562
17.2653866 1.07297599E-2 0.999966681
17.2868595 1.07431049E-2 0.9999668
17.3083591 1.07564656E-2 0.999966919
17.3298855 1.07698431E-2 0.999967039
17.3514385 1.07832383E-2 0.999967158
17.3730183 1.07966494E-2 0.999967337
17.3946247 1.08100763E-2 0.999967456
17.4162598 1.08235208E-2 0.999967456
17.4379196 1.08369822E-2 0.999967575
17.4596062 1.08504603E-2 0.999967754
17.4813213 1.08639551E-2 0.999967873
17.5030632 1.08774658E-2 0.999967992
17.5248318 1.08909942E-2 0.999968112
17.546627 1.09045394E-2 0.999968231
17.568449 1.09181013E-2 0.99996835
17.5902996 1.093168E-2 0.999968469
17.6121769 1.09452764E-2 0.999968588
17.6340809 1.09588886E-2 0.999968708
17.6560116 1.09725185E-2 0.999968827
17.6779709 1.09861642E-2 0.999968946
17.6999569 1.09998276E-2 0.999969125
17.7219696 1.10135088E-2 0.999969244
17.7440109 1.10272057E-2 0.999969363
17.7660789 1.10409204E-2 0.999969363
17.7881737 1.10546518E-2 0.999969482
17.810297 1.10684E-2 0.999969602
17.8324471 1.10821659E-2 0.999969721
17.8546257 1.10959485E-2 0.99996984
17.8768311 1.11097489E-2 0.999969959
17.899065 1.1123566E-2 0.999970138
17.9213257 1.11374008E-2 0.999970257
17.943615 1.11512523E-2 0.999970376
17.9659309 1.11651206E-2 0.999970496
17.9882755 1.11790067E-2 0.999970615
18.0106468 1.11929094E-2 0.999970615
18.0330467 1.12068309E-2 0.999970734
18.0554752 1.12207681E-2 0.999970853
18.0779305 1.1234724E-2 0.999970973
18.1004143 1.12486957E-2 0.999971032
18.1229248 1.1262686E-2 0.999971151
18.1454639 1.12766931E-2 0.999971271
18.1680317 1.12907179E-2 0.99997139
18.1906261 1.13047604E-2 0.999971509
18.2132511 1.13188196E-2 0.999971628
18.2359028 1.13328975E-2 0.999971628
18.2585831 1.13469921E-2 0.999971747
18.2812901 1.13611044E-2 0.999971986
18.3040276 1.13752335E-2 0.999971986
18.3267918 1.13893813E-2 0.999972105
18.3495846 1.14035457E-2 0.999972224
18.372406 1.14177288E-2 0.999972343
18.3952541 1.14319287E-2 0.999972463
18.4181328 1.14461463E-2 0.999972522
18.44104 1.14603816E-2 0.999972641
18.463974 1.14746355E-2 0.999972701
18.4869385 1.14889061E-2 0.99997282
18.5099297 1.15031945E-2 0.999972939
18.5329514 1.15175014E-2 0.999973059
18.5559998 1.15318252E-2 0.999973178
18.5790787 1.15461675E-2 0.999973238
18.6021843 1.15605276E-2 0.999973357
18.6253204 1.15749054E-2 0.999973476
18.6484852 1.15893008E-2 0.999973536
18.6716785 1.16037149E-2 0.999973655
18.6949005 1.16181457E-2 0.999973774
18.7181511 1.16325952E-2 0.999973834
18.7414303 1.16470624E-2 0.999973953
18.7647381 1.16615482E-2 0.999974072
18.7880764 1.16760517E-2 0.999974132
18.8114433 1.16905728E-2 0.999974251
18.8348389 1.17051126E-2 0.99997431
18.858263 1.17196701E-2 0.99997443
18.8817177 1.17342453E-2 0.999974549
18.905201 1.17488392E-2 0.999974608
18.9287128 1.17634516E-2 0.999974728
18.9522533 1.17780818E-2 0.999974787
18.9758244 1.17927296E-2 0.999974906
18.9994259 1.1807397E-2 0.999975026
19.0230541 1.18220812E-2 0.999975085
19.0467129 1.1836784E-2 0.999975204
19.0704021 1.18515054E-2 0.999975264
19.09412 1.18662454E-2 0.999975383
19.1178665 1.18810032E-2 0.999975443
19.1416435 1.18957795E-2 0.999975562
19.1654491 1.19105745E-2 0.999975622
19.1892853 1.19253872E-2 0.999975741
19.2131519 1.19402194E-2 0.999975801
19.2370472 1.19550694E-2 0.99997592
19.2609711 1.19699379E-2 0.999975979
19.2849274 1.19848242E-2 0.999976039
19.3089104 1.199973E-2 0.999976158
19.3329258 1.20146535E-2 0.999976277
19.3569698 1.20295966E-2 0.999976337
19.3810444 1.20445574E-2 0.999976397
19.4051476 1.20595377E-2 0.999976516
19.4292812 1.20745357E-2 0.999976635
19.4534454 1.20895524E-2 0.999976635
19.4776402 1.21045886E-2 0.999976754
19.5018635 1.21196425E-2 0.999976873
19.5261192 1.21347159E-2 0.999976993
19.5504036 1.2149808E-2 0.999977052
19.5747185 1.21649187E-2 0.999977112
19.5990639 1.2180048E-2 0.999977231
19.6234379 1.2195196E-2 0.999977291
19.6478443 1.22103635E-2 0.99997735
19.6722794 1.22255497E-2 0.999977469
19.6967468 1.22407544E-2 0.999977529
19.7212429 1.22559778E-2 0.999977589
19.7457695 1.22712208E-2 0.999977708
19.7703285 1.22864824E-2 0.999977767
19.7949162 1.23017626E-2 0.999977887
19.8195343 1.23170624E-2 0.999977946
19.8441849 1.23323807E-2 0.999978125
19.8688641 1.23477187E-2 0.999978125
19.8935757 1.23630753E-2 0.999978125
19.9183159 1.23784514E-2 0.999978304
19.9430885 1.23938462E-2 0.999978364
19.9678917 1.24092605E-2 0.999978483
19.9927254 1.24246944E-2 0.999978542
20.0175915 1.24401469E-2 0.999978602
20.0424862 1.2455618E-2 0.999978662
20.0674133 1.24711096E-2 0.999978781
20.092371 1.24866199E-2 0.99997884
20.1173592 1.25021487E-2 0.9999789
20.1423798 1.25176981E-2 0.999979019
20.1674309 1.25332661E-2 0.999979019
20.1925125 1.25488536E-2 0.999979138
20.2176266 1.25644607E-2 0.999979258
20.2427711 1.25800874E-2 0.999979317
20.2679462 1.25957327E-2 0.999979377
20.2931538 1.26113975E-2 0.999979496
20.3183918 1.26270829E-2 0.999979496
20.3436623 1.26427868E-2 0.999979615
20.3689632 1.26585104E-2 0.999979794
20.3942966 1.26742544E-2 0.999979734
20.4196606 1.2690017E-2 0.999979794
20.4450569 1.27057992E-2 0.999979973
20.4704838 1.27216019E-2 0.999979913
20.4959431 1.27374232E-2 0.999980092
20.5214329 1.2753265E-2 0.999980152
20.5469551 1.27691263E-2 0.999980211
20.5725098 1.27850072E-2 0.99998033
20.5980949 1.28009077E-2 0.99998033
20.6237125 1.28168277E-2 0.99998045
20.6493626 1.28327683E-2 0.99998045
20.675045 1.28487283E-2 0.999980569
20.700758 1.2864708E-2 0.999980688
20.7265034 1.28807081E-2 0.999980688
20.7522812 1.28967278E-2 0.999980807
20.7780895 1.2912767E-2 0.999980986
20.8039322 1.29288267E-2 0.999980927
20.8298054 1.2944906E-2 0.999981105
20.855711 1.29610058E-2 0.999981046
20.881649 1.29771251E-2 0.999981225
20.9076195 1.29932649E-2 0.999981225
20.9336224 1.30094243E-2 0.999981344
20.9596577 1.30256042E-2 0.999981403
20.9857254 1.30418036E-2 0.999981403
21.0118256 1.30580245E-2 0.999981523
21.0379562 1.30742639E-2 0.999981523
21.0641212 1.30905248E-2 0.999981642
21.0903187 1.31068053E-2 0.999981761
21.1165485 1.31231062E-2 0.999981761
21.1428108 1.31394276E-2 0.99998188
21.1691074 1.31557686E-2 0.99998188
21.1954346 1.31721301E-2 0.999981999
21.221796 1.31885121E-2 0.999981999
21.248188 1.32049145E-2 0.999982059
21.2746143 1.32213375E-2 0.999982178
21.301075 1.32377809E-2 0.999982297
21.3275661 1.32542448E-2 0.999982357
21.3540916 1.32707292E-2 0.999982357
21.3806496 1.32872341E-2 0.999982476
21.4072399 1.33037595E-2 0.999982476
21.4338646 1.33203054E-2 0.999982595
21.4605217 1.33368718E-2 0.999982595
21.4872112 1.33534586E-2 0.999982715
21.5139351 1.33700659E-2 0.999982715
21.5406914 1.33866938E-2 0.999982834
21.567482 1.3403343E-2 0.999982953
21.594305 1.34200128E-2 0.999982953
21.6211624 1.3436703E-2 0.999983072
21.6480522 1.34534147E-2 0.999983013
21.6749763 1.34701459E-2 0.999983191
21.7019329 1.34868994E-2 0.999983191
21.7289238 1.35036726E-2 0.999983311
21.7559471 1.35204671E-2 0.999983311
21.7830048 1.35372821E-2 0.99998343
21.8100967 1.35541186E-2 0.99998343
21.8372211 1.35709755E-2 0.999983549
21.8643799 1.35878539E-2 0.999983549
21.891573 1.36047527E-2 0.999983668
21.9188004 1.3621673E-2 0.999983668
21.9460602 1.36386147E-2 0.999983788
21.9733543 1.36555769E-2 0.999983788
22.0006828 1.36725605E-2 0.999983907
22.0280437 1.36895645E-2 0.999983907
22.0554409 1.370659E-2 0.999984026
22.0828705 1.3723637E-2 0.999984026
22.1103344 1.37407053E-2 0.999984145
22.1378345 1.37577942E-2 0.999984145
22.1653671 1.37749044E-2 0.999984264
22.192934 1.37920361E-2 0.999984264
22.2205353 1.38091892E-2 0.999984324
22.2481709 1.38263637E-2 0.999984384
22.2758408 1.38435597E-2 0.999984503
22.303545 1.3860777E-2 0.999984503
22.3312836 1.38780158E-2 0.999984622
22.3590565 1.3895276E-2 0.999984622
22.3868637 1.39125567E-2 0.999984741
22.4147072 1.39298597E-2 0.999984741
22.4425831 1.39471842E-2 0.99998486
22.4704952 1.39645301E-2 0.99998486
22.4984417 1.39818983E-2 0.999985039
22.5264225 1.3999287E-2 0.99998498
22.5544395 1.40166981E-2 0.999985099
22.582489 1.40341306E-2 0.999985039
22.6105747 1.40515845E-2 0.999985158
22.6386967 1.40690608E-2 0.999985218
22.666851 1.40865585E-2 0.999985218
22.6950417 1.41040776E-2 0.999985337
22.7232685 1.41216191E-2 0.999985337
22.7515297 1.41391819E-2 0.999985456
22.7798252 1.41567662E-2 0.999985456
22.808157 1.41743729E-2 0.999985516
22.8365231 1.41920019E-2 0.999985576
22.8649235 1.42096523E-2 0.999985695
22.893362 1.42273251E-2 0.999985635
22.921833 1.42450193E-2 0.999985754
22.9503403 1.42627358E-2 0.999985814
22.9788837 1.42804747E-2 0.999985754
23.0074635 1.42982351E-2 0.999985933
23.0360775 1.43160177E-2 0.999985933
23.0647278 1.43338218E-2 0.999986053
23.0934124 1.43516492E-2 0.999986053
23.1221333 1.4369498E-2 0.999986172
23.1508904 1.43873692E-2 0.999986172
23.1796837 1.44052627E-2 0.999986172
23.2085114 1.44231785E-2 0.999986291
23.2373753 1.44411167E-2 0.999986291
23.2662754 1.44590773E-2 0.99998641
23.2952118 1.44770592E-2 0.99998641
23.3241844 1.44950645E-2 0.999986529
23.3531933 1.45130921E-2 0.999986529
23.3822365 1.45311421E-2 0.999986529
23.4113178 1.45492144E-2 0.999986649
23.4404335 1.45673091E-2 0.999986649
23.4695873 1.45854261E-2 0.999986768
23.4987755 1.46035664E-2 0.999986827
23.5279999 1.46217281E-2 0.999986827
23.5572624 1.46399131E-2 0.999986887
23.5865612 1.46581214E-2 0.999986887
23.6158943 1.46763511E-2 0.999987006
23.6452656 1.46946041E-2 0.999987006
23.6746731 1.47128794E-2 0.999987066
